0,1,2,3,4,5,6,7,8,9,10,11
-1.3467175057975553,1.0777438059762627,-0.780910683743241,1.195919049893808,-0.1595734381462669,-1.1268258087567435,0.6937731526901325,-0.13370155966843916,-1.3342584714027534,-0.7306777528648248,1.8508239150610382,-1.6824992225408963
-0.9880019424937344,-0.13298842230959199,-1.1174533578348345,0.46953709831874846,-1.1401963009349616,-0.7657021944780863,-1.1776289624826308,1.7549861537420586,-0.10434349149469264,0.555786964082873,1.2666139424327671,-1.6660989176826315
-1.184686590411552,-1.4013472930393105,0.8504116645498019,0.3216939126061468,1.3290628465396823,1.0304382674156047,0.9606933984606597,-0.8174930976162265,-0.5215796779933731,-2.0473236130579617,-0.208311803057051,0.8624849330033639
0.31721821519130206,-0.41004969320254847,-2.053215806414584,-0.8491230457662061,-0.46641909673594306,-0.017020413861440594,0.7863279621089762,-0.9444462559182504,0.9101789080925919,0.3791517355550818,0.4223414406917685,-2.0391144030275625
1.6709430327888573,-0.11747454641811148,-1.258608594846326,-0.9175155960168717,-0.001385042735095726,0.46616642603403075,-0.056133020448757114,-0.6872990371566635,0.18333919925760125,-0.3702424407043429,-0.18289652217246832,-1.0129018665883927
-0.1098827793093138,1.5182611703557054,0.523902617748198,-1.4589916202641875,-1.2085736537332212,-0.38464542314251776,0.2134800489101689,-0.2420198298702195,-0.20289684076666706,-0.4438360931551978,-1.9724275607202233,1.5208760827120624
-0.04225715166064269,0.4814814737734622,-3.198263394150648,-3.043733068054326,-0.34598177569938643,-1.5407970144446248,-0.955945000492777,-0.4635959746460942,2.259308950690852,0.06326199420033171,-1.2573206891835977,-2.1486101200899306
-0.7614922118116233,0.852551939461232,-1.1007419820939435,-2.9595882598466674,1.1411018666575734,-0.5986539369229861,0.8579239242923363,1.4665787155741776,-0.2918373627478628,-1.1158969859603944,-2.5604297516143286,0.4022323367243113
0.094351589317074,-0.10730527629117469,-0.8693850044520386,-1.2937015638901872,-0.2868871923899076,-0.7196043885517929,-0.042171451290578935,-0.0616264020956474,-0.38487980918127546,-0.8129929885540773,-0.86069961887752,-0.3056056998591942
-2.5591846663440965,0.09632135592119682,3.3597325348675415,0.3973697468640253,-0.6319037580051673,0.9424681192203938,1.1813786012882859,0.16392857245258663,1.0781973037142378,-0.2675947462353477,-1.7950634462096733,3.929047275333263
1.133079879559722,0.7849575212405001,1.7359033485741289,0.2573749080243792,-0.659891729729498,-0.5543096265713009,-1.951804101481602,-1.139802455426774,-0.13105401154141233,-0.4706376581547914,-0.8695369519005373,1.9989687710081492
-0.07785475594085076,-0.23421580134453654,1.2745836381384683,-1.5032831968683722,-0.03424228053195387,-0.3474506524985633,0.38273243001226814,1.0963468456657985,-1.0180418752873648,-0.5812684768603252,-2.5215955002082238,2.478225544122823
-0.10128148621739935,-0.5525406734167292,-1.1283601124999758,-1.055126001980373,-0.46433769143549164,-0.38687084685064654,-0.8031413873416283,1.021790585588673,1.327782695957983,-0.5102927396336285,-0.42276158128364316,-0.7692135037774855
-0.03509517686967038,0.6799748442451024,-1.1157342322226846,0.6207167434763821,0.21149701273187801,-0.6963266538610828,1.265077838088766,-0.7049213525074449,0.9364457258311158,-0.29039710080386677,1.4337012132131193,-1.7542398362245135
-0.898942156465536,-0.8299645975379619,-1.1898626592786472,-0.3306875082574697,-1.0770990694039948,1.4111720638896117,0.07458640654355353,-0.4246633024328657,-0.8589723884443423,0.7858038268311726,0.4243450810637114,-1.278059889065437
0.8801789120807822,-1.0225068436356035,-1.850168527344012,-4.331054510250071,0.3872804753950634,0.0386305518401881,-1.6981058194322545,-2.2555642294021894,-0.20690367616397173,-1.6567151023219537,-3.5875462239471156,0.2918193578501604
1.6595507961898721,-1.2140774030941206,0.952529621622912,-0.14304352954382918,-0.45338580385138766,-0.4409226322925914,1.068509399316009,-0.6878376110286823,-0.6840108977372166,-0.2803554951845091,-0.7934701915546589,1.2666241997891345
0.3148172045158238,0.07826017516166135,1.2296436790616394,-0.1282522979099435,0.005292646299360854,-0.39522898265435435,0.8215857120497958,0.8005648034309968,-0.9711045704444846,-1.159420516399913,-0.9615415551232644,1.6014346799820027
0.3562928174722889,0.05892558918162996,-0.15902752431047806,-2.2346069917229,0.35548179274376907,-0.18505367100934153,-1.7685384506770307,0.8145198224878664,0.7666631816450861,-0.8076484876163557,-2.380763938123808,1.1371277773786237
2.1338682472045374,-0.53913263675299,-0.2682252643663885,-0.11926611814335959,-0.1931767015498399,-0.7496903447028966,0.4064154936762062,0.7557402888945426,0.9725357891425369,0.0328087476137118,0.045893100825733946,-0.2614033916761356
1.7195893074161945,0.12372191423350658,-0.11213297416928425,-0.882342711984023,0.5822245913979243,-0.130106954193704,0.9295051114795281,-2.0946030712061448,1.5199948607657727,0.09395322938556872,-0.9071974278788116,0.38781319921728025
0.08842208704466141,-2.77259275642665,-1.4512594413079423,-1.5539978148072322,0.09740016626878341,1.9559123082506942,-0.3108861716984717,0.3990463456401302,0.5238910238342056,0.39009332268792646,-0.7628844164635872,-0.8717458260209808
-0.050603540961665895,0.18133842921782128,-0.6830493560168442,-1.1278490368861847,-0.9788298593587699,-0.5028167006425383,-0.5175190425104033,-0.43918952180214793,0.1993001968964652,2.4124536795437486,-0.8002210588472312,-0.1735694968155281
0.967446150050235,-0.15277442354540868,-0.24152710035941571,0.2651996203105796,-0.26393734859268786,-1.2986867221630902,-0.05535254802238957,0.35281660649437835,-1.2266216593966155,1.2760753460061875,0.4559464978500706,-0.4578687619407589
1.5363770542457977,1.2111452896827009,-0.44736931037076955,-0.5085890180828015,0.6088438344754508,0.6898181645347884,0.28634368889227957,-1.0452533661469547,-0.6920498477843912,1.3018462295649984,-0.2680512096708636,-0.2510822715809212
-1.1539503636520094,-0.4367483374580074,2.4062051564991043,1.3498680692557437,-1.3533888581477134,-1.6429652935306092,-0.34796185592084583,-1.0326431018921296,-2.5827966329699446,-0.4060717962598319,-0.1001711293894727,2.177842120236508
0.339964983801262,-0.3948495140334503,-0.5973218447748447,-1.436834012027966,0.16092816829822298,-0.26773353689396645,-0.01568211160255477,-0.19065349358139935,0.9318483741143037,-1.1280113314700069,-1.2011443492922544,0.11724106094128575
-0.39121705217401626,-0.026192237344250482,-1.21414739515473,1.0500446681804023,0.40520408032288807,-1.6882300277714322,0.9409176145751134,0.4980524046828567,-0.057469518465394644,-0.11246598255955272,1.9769890149980527,-2.132641055314084
0.7243685048699644,0.17879286573317985,1.2356714816573484,2.1370389455234107,-0.3030982534240727,-0.7994223995430966,1.3852615467222305,0.44103290727315136,-0.4059417271884834,0.24078750974193844,1.555250600398339,0.25625327165728345
0.6450552734598769,1.7358789976857132,2.530269084921403,1.855834485876084,-0.6579510447611686,-0.667712720570559,1.011842432994189,0.46838523427705164,-0.5324899192090677,1.6819217400731377,0.3802515663893694,2.029566968396754
-0.4243176209779015,0.553132064207584,0.2502022685945151,0.05548937069062942,-2.655619092974933,-0.045703960660234855,0.8625960113284511,1.5133280825732052,-0.9087632459590531,0.2205076557571733,-0.10486202319833615,0.27713602658731673
-1.0612222874459092,-1.794229271489721,-1.1792131172184188,-0.21605253663187993,-0.8589199078076716,1.3264616423656934,-0.2224770102429203,0.050954277011289496,0.6993804835878171,-0.964606424206264,0.5448188127966271,-1.3333047607577708
-0.3820254489503836,1.0645851361278518,-0.10789456676958875,1.1401276101958633,-0.14456681693373594,-0.9378802311514517,0.35950439957101016,-0.3615992807816198,-0.14357951171632055,0.43310795315134365,1.3405762424958136,-0.8145933633680681
0.867407411354918,-1.6108784034499337,-0.9203832529446819,-0.6157487035381035,-2.8345545052747023,-0.03576807186022113,-0.6564636749715315,2.1167910214836754,0.7553956956633383,2.3807453512197503,-0.07231680381760497,-0.7736683335839201
-0.9931236109295807,0.49383677628095635,0.5710681973205789,-0.765997056417989,-0.24945858016094885,0.6433144650629279,0.8416312640736364,0.04949498165009074,0.280441705316296,-1.5706234086334527,-1.232673956154853,1.1655623753837756
-0.34994336458910474,-0.07392466628041514,1.6998912473108954,-0.47568347222417523,1.2980219723262212,-0.6585529668050037,1.1002843382203737,2.6962240525635797,-1.0299352833089765,-0.5142339659399888,-1.6613005248968182,2.392036651522201
1.4350493867891545,0.24444345596163258,-0.00811815766831625,1.8963423940631976,-0.1162297003871491,1.4013448312919596,0.5072389511096153,-0.9474885949068795,0.27560067398405635,-0.4103817936578706,2.115647338564104,-1.142415827390722
-1.4718350074635869,-0.2226751005151545,-0.43793316291108564,-1.379770136484806,0.16422775548733395,-0.35343174875719907,1.6481349322075596,0.5672902778526694,-0.9855107376841507,-1.6164741886510325,-1.2437812638415866,0.2808211117074704
1.0819352184772653,1.0946383747120914,-0.9865850877151031,-0.848214734984639,-1.2105429941233516,0.2348215259487319,-1.4449401990733717,-0.7886692545093662,0.19796728994496746,2.1321534105704436,-0.28692000017174224,-0.7169529842687833
0.24614778868484416,-1.2791611070282582,0.21654344712218576,0.06527397921673575,-0.8047537406378693,-0.3655510899860373,0.8635196583813146,2.3466470305265617,0.5289436184165822,0.9380925409056455,-0.07156025619387396,0.2295539000122874
0.10471402943328433,-1.8180776303835695,3.862742187863964,4.677830701373435,0.20147994670443287,-0.04932407014757259,0.2280533251240672,0.5407735853003902,-0.4223148241252707,0.2390336012467649,2.6332591353317136,1.9968582753260278
-0.06713415461452177,-1.3414967255830426,-0.9894492879424683,-0.2565077828985803,0.5213037482757137,0.4768983689222224,1.4893559620744803,0.6119271927311578,-1.6324233020679833,0.14844958138007808,0.3734361597739778,-1.0738263398394476
0.8002979493400275,0.6845011068591904,0.4513944673876453,0.267892177053779,-0.23346666154369272,0.3708250012811021,-0.3091144447717088,1.7327211869191332,-1.4465346995633879,0.14206180518723566,-0.002475534022965409,0.39979927136949633
0.8299861590811032,1.5692596145359043,1.867520275756581,0.9326645584872927,-0.07480498268034107,0.690429024383049,-0.49610233398256237,0.012231983638817386,0.29673317249411335,0.7966721083646714,-0.20572167152672716,1.758953205353066
0.37923553353558676,-0.17858909208732915,2.0275124771199318,0.8508919440196763,-0.21673147057553863,-1.550429345083481,-0.4700328827008748,-0.9301565025243212,0.3517801106813583,0.4173188210318355,-0.4032571038523639,2.0061840569850093
0.175818953296028,1.7426687806556311,-0.07818714416774197,-0.3653805823167333,1.0479721559680528,-0.22260568094832048,0.4986902749098275,0.2842796708072146,-0.6600563201340829,-0.9130792180417964,-0.3545288721030091,0.1212189150478433
-0.8909150829955279,2.2567234972982093,-2.8118071037996795,-1.9931134219738016,-0.3122922511256933,-0.7047002758562337,-1.1573552591908536,-0.1576670161638159,0.2745163577239395,0.9432607249694948,-0.34553805148756467,-2.2967233366922146
0.9943943913154989,0.4960009463439622,-0.13650854882454633,0.577822711680621,-0.8824188185499185,0.7714059486768455,1.3191368763015756,1.1285940645145685,1.738872677454511,1.0294388287827672,0.7338999623284566,-0.5143119923571249
-0.3854897603756083,1.2433193844551549,-0.8955262089440742,-0.2203098686670775,-0.8871809418450403,0.8126740421090424,-1.601836048972537,-0.9327890415064383,0.18392549434030994,0.587259379399826,0.35117341307021965,-0.9789691163230871
-0.25857263167677125,-0.8402903954793065,-0.5358340907741213,0.6741337341703042,-1.3780834670640771,-1.0068317522989838,0.30833124595934525,-0.31197610791621294,1.5927707544174836,1.6815767162673276,1.1069863727547826,-1.0670157288360487
0.4128708204461747,-0.35811407547985674,2.341376260856668,2.722537359608725,0.09419230031014657,0.555962679709798,-0.19839889682004574,-1.1476109448431353,0.28912050527881217,0.8924738873315303,1.4704989233220236,1.2777976209361128
0.8214059370248112,-1.5669947108616025,-0.894365875666622,0.3004951952793396,-0.7075056975105769,-0.4513030371025261,0.6705704503109099,0.03976673458649517,-0.014857703354702717,0.2656879749662359,0.9299503177551005,-1.2885146301716626
0.02135122384354861,-1.7913275480411837,-1.2703498629717205,0.3791128277285916,0.19275384906521617,-0.05858655113386085,-0.9191134448699437,-0.36505521654625767,-0.4990166379941829,-0.31754309393019925,1.2678043992138572,-1.8017079299088052
-0.2125230447703092,-0.5256405931019397,2.1871813975599217,3.1348238328210307,-0.8877801366359354,0.2711701846373109,-0.7621145119224981,0.9363985435524596,0.05989468311627605,-0.8014968853943748,2.031968254396686,0.840398654629947
-0.40403229385093714,0.1903115575939397,1.0442144720383355,2.448190349139855,-0.6834397667886818,-0.85172919725359,-1.4617326882614081,0.36754489602226903,2.594424587768152,1.8227236001279594,2.028990234337061,-0.16696358577770873
-0.8157915419939713,-2.245321648371402,-1.1485577664230358,0.09076044139957537,-1.051880102551674,0.5640085350738091,-0.507517601657357,2.497200391587007,-0.5053583172644099,-1.2845522979925272,0.8658254600723946,-1.4784947067277336
1.2978457906510987,-0.761573388256559,1.9100285859432384,-0.8351013526293585,0.02033418170524325,2.011256681463137,-2.36417381714118,-1.3479254226291204,-0.6780257815644504,-0.044595426455857026,-2.2011901612056937,2.867239546533001
-1.567767724308454,1.3749640663929898,0.9550838772751624,-0.88592125248134,1.3014280716647608,-1.3322116545945017,-1.1791579306376878,0.8952602728899299,-1.6326345262344952,-1.9686246897860202,-1.6218421243563732,1.7133806672783916
-0.7931173627076716,-0.5394546333745014,0.9232814514163201,-0.6230425160474047,0.251484415021537,-0.27567053456055696,-2.2886200400145285,-2.01640662779976,-0.960504381633148,-0.7097279658468882,-1.3081345089927472,1.516972417887727
0.9688826385630508,-0.30676577602700456,0.2729906061625348,-0.12519837916582902,1.3891453156779274,-0.40630313044506255,0.22558166356880352,2.014060154918468,-0.6579260925367952,-0.8640449911023695,-0.3211053667726502,0.41328802958184946
0.3087512418366131,-0.6313759884493888,0.8566996977399313,0.1140320833086349,0.8656529228158533,-0.24133779145310455,-1.3707599825430605,1.0813760344581897,-0.11477532477079817,-0.8781903428100731,-0.44358418688521395,0.9942821241511963
0.8202478373246812,2.0210435614847975,0.21726178451322842,-0.2939883824642023,0.2790957643924534,-0.46886418796679563,0.4631303293186071,0.33890412521594454,-1.0546284639850139,-2.201441285500558,-0.4718241674174253,0.44496832895711996
-0.5757879698130661,0.6947491436560059,-2.2224434857026436,-2.7863740396742367,-0.3193284171450952,-0.7255973784635843,0.14195316332077967,0.6915387510701866,0.5210648764527586,-1.3833639553950554,-1.6207337470423404,-1.0921935526093054
-2.3205942757907416,0.44971210023199254,-0.7032919195935738,-0.9649029503155023,0.5200406145708678,-0.06727560892298173,0.31716062629268876,0.2256086544711038,0.2869044880033464,-1.3183958696447342,-0.6054157973815384,-0.2959705989254669
2.225944331738259,0.9971179807917595,0.3133806659361569,1.1946631281496634,-0.5098432421384791,0.030601824338517807,1.3709890062911214,0.32486961579618606,0.33003511451031164,-0.06964157844693558,1.120734838779243,-0.3247441907424656
-1.8297404110045314,-0.3638588099707899,1.3508149060562553,0.6334203305402285,0.7679024077327037,-0.8056265075393678,0.03700572191014953,0.5898798207345195,0.453781912635684,-1.1183119243216322,-0.19464385931107386,1.2968844271779267
-0.9456157955562914,0.0978961454126271,-1.2037417597331295,-0.9807399284527444,-1.2630683491022754,-0.44816536268070806,-0.9327409107943778,0.45248909263964643,-0.37070400322045344,-0.6493379277303881,-0.28978824993367236,-0.9071101176908197
0.7200337593416528,-1.6615982911145637,-1.1293310758797774,-0.057838814950135174,0.3036039044620014,0.44819528442331247,-1.82425665593783,0.7726948371023817,0.010349314566299353,1.6961815728281606,0.6876617604053403,-1.3659201799604757
0.4032645401632468,1.3599485416794843,-1.049996324589264,1.018348124556209,0.2524966270768724,-0.09038200727694681,-0.9180047698190454,0.8203217972614217,-0.45380404105200106,1.3675972398067135,1.8324086110597337,-1.9101544353699098
0.47224715008784873,1.9979560797500047,1.9876466987502077,2.785618505313171,-0.17531640232701995,-0.8565493082342095,0.9304084961111163,-1.4219198716404369,-0.6471814318477607,-1.5415873996717875,1.7762447906304968,0.8014786986933157
-0.8889713580954499,1.412327706037443,0.7643895292440813,-0.15329770651272379,-0.8887202573536308,-2.369586905226603,0.242117960985123,0.9367424635352571,-1.6812182154944335,0.8640523004976479,-0.6795980112953546,1.0394390740067625
0.9492464735582357,1.0907497344345,-0.9033439498079894,1.0719956418304486,-1.7776669547337063,-0.34624944764730997,-1.5023965693817127,-0.5327027919795545,0.330576756274374,-0.7946363210714987,1.7944511285596305,-1.7603283965924263
0.8672766288084278,0.3114470715541555,0.85144036205131,2.689134716018992,-0.32566946882017417,0.23958275985639133,-0.8483205228052325,0.47043314484648185,0.05157494276988904,-0.3698011663038032,2.4254808486506256,-0.5498915480430562
0.022959755607951444,-0.5911831037644297,-0.3237269219679064,0.30616506646092845,0.011498899870062375,-0.6677202863593994,-0.011145611841841251,-0.8376780419079453,-0.852585847170647,0.3269625954044574,0.55626974301926,-0.5842642261304857
-1.188944955203736,0.6063195243593807,-1.366720111082726,-1.7639973894652614,-1.1838806401933177,-1.7558905834377194,0.7732529774025997,-2.659172237996741,0.7471883342046318,0.45093446180591484,-1.0528659778077893,-0.6415151124325394
-1.3032427541123157,0.4047618120404975,-0.6358121950079192,0.8356496699669813,0.895555985551324,0.2238435633129107,0.6051200840821667,-0.13190863977996706,-1.7423561978092306,0.32962298212773805,1.3532962753060973,-1.287441033648398
1.0791947281124892,-1.8845858449794477,-1.069382886775273,-0.26503027362682985,0.37687652085089274,-1.9457030831639588,-2.004215715498915,-0.5457119740177824,-0.02342310502145217,-0.9127834941352918,0.4171803637611744,-1.1678611541651076
0.025405208385016018,0.09945445703071175,1.7957459076734437,2.7625386504818605,0.1725044164928659,0.22739277512112846,1.1541840304940192,0.021062021342063624,-0.5352701645328445,-1.016738648609769,1.878348872411074,0.5772885191549088
0.7811981017099934,0.6769080350302455,-1.273959668620149,-0.8016903048376661,-2.0699850250135325,-0.637437025552229,1.4944845444913688,0.42625873077810095,-1.1561824318219127,-0.39727181432879766,-0.043784329530910715,-1.1011002600500417
0.2053325637779597,-0.25957698183403943,0.6731149622919457,0.9054153700658307,2.339624806020058,0.36448124924050557,0.045134015432010274,-0.2764328450158372,1.3250140528868153,1.4713219561423383,0.5593131963144458,0.29407023239132535
0.23810314783231212,-1.6606998118692633,1.3382818041204743,-0.08534109029742933,-0.5900576458695397,0.11514787314009216,-1.4059629162678993,-0.11048940506592783,-0.9443684908242939,-0.37914756287992274,-0.9861325665504175,1.7105310292848412
0.37005588784751875,-0.6801782039968504,-0.766054694735782,-0.29366863291253276,1.658130679618188,0.6663830820319143,-1.3065268517353166,-0.11816404512856976,-0.3994490292628752,-0.4607197873885533,0.18332468205821462,-0.774610353732039
0.3930629339800916,0.3960865849565602,-0.8318398647044646,0.15074209659533433,1.0170209914132446,-0.5914026678081108,-0.9389815726777853,1.4229834965161061,0.21950955579304526,1.1244191845103682,0.7216694959200303,-1.1215566442946217
0.15670385527236397,-1.4377914738015785,-0.980358458750089,-1.8469628905866908,0.349654456993174,1.3645318481024713,0.5785214977288784,-0.764143923906443,-0.3646935443916854,-0.6894491845499376,-1.4024688627878925,-0.11285650300388775
-2.7396771671895563,-1.4169061131262595,1.2200699738201646,-0.01324112474714045,0.26990435494076137,0.8689634868967954,-0.5693120534701851,-0.4668455460527625,0.9430460873225178,0.27687190584612803,-0.8271824743359713,1.5208867942038555
0.19429293804577166,-0.9646120137337284,0.2482067293662461,-0.3095907315896897,-0.11510746848722672,-0.7826291558275251,0.8758327615873309,0.4574156062209908,-0.08593076697161273,-0.11038929902688775,-0.5097927128625588,0.4926589443964751
0.024612125247911617,0.019279384513077216,-0.9001421449524415,1.0612620482675819,-1.1029062129553697,1.8495912466796365,0.7199837301431654,-0.1016972745548716,0.7231004937377982,-0.21416665620008424,1.7803747427888172,-1.7499486432213605
0.23218103620027578,-0.49331988336219407,-0.9951053168689495,0.511600970144431,-0.237921729736007,-0.5428614760167177,-0.5973160689653627,-1.4240609089825316,0.1565065379653756,0.4160500462614255,1.2319505503720647,-1.5394952592671587
-0.5211893123011109,0.6203582983435125,-2.4726349400207184,-1.9169258196998513,-0.4779740040404867,0.698457149107336,-1.8430695501566485,-0.47965581400794766,-0.6522935999350191,0.00377088908626934,-0.486612461597536,-1.9216172048359463
-0.5316059080114549,2.759355114021582,-1.5371644824583068,0.07317120819146171,1.2978252669735855,-0.07466797825114957,0.3658487879168582,0.4811151263888354,-0.7922866618061449,0.25871644022974605,1.1050264748849479,-1.9498938738833804
-0.3909533751876011,2.0644928613593194,-1.4570900594036427,-0.4345801952627515,-0.11610393903436653,-0.11054065723247261,0.49374177734918845,-2.0306844677814944,-0.65240858238702,1.0201727117157997,0.4866811876964725,-1.547405674112523
0.42262862170882565,-0.05008409428482209,-0.615293009552834,-1.1446247511104106,-0.04140081155796743,-0.8974009269018305,-1.3597807255038137,-0.757870860425166,0.5290452383344316,1.3124703671409963,-0.8640081290830175,-0.07952928105950477
-1.7815628557055914,0.6168865543932788,0.6815206771027396,0.7618043278846556,0.19655740072878491,0.008627898917576322,-0.7290446587946957,0.3547576931132181,0.19506969715138117,0.5270042084546597,0.39390607557342605,0.3902473455403299
0.6103793791072052,-0.05256729626954629,-1.413635629086208,-1.1694070454905325,-0.5068163542986875,-1.936279805846507,-1.188859257784029,-0.5963140384505081,-1.582938397335082,0.18877859679382855,-0.35996730357206175,-1.0547372143709348
-0.4810271184607877,1.1368913626026953,-0.46122012950176094,-3.5986516890499542,-1.0600158227215473,0.0977249677148556,2.303916697683942,-0.13594970067832082,-0.6280875596415789,0.5829536797532936,-3.6974359976891633,1.576887564565801
-0.2977908794017283,1.079618592036821,-1.2853288297891097,-1.9447377443527114,-1.6760038063299767,-0.8133642592042029,-0.3090129690471222,1.15233156478312,-0.13288057758695562,-1.466424327802514,-1.308191714615154,-0.43265955878063006
0.4453932508947973,0.43904295767204254,1.7091024231467271,0.030154944776507677,-3.0461430547999266,-0.21954102833121325,-0.39238899814963674,0.5433118913875197,-0.216949569936649,-1.0840366206719345,-1.1045395160596065,2.1014117205877856
-1.506998398214272,-0.30224973045507003,-1.2474307620913612,-0.10914029408121638,-0.3820089555778202,-0.37514711666128386,0.6764607323616232,-0.22425893425164034,1.285984007080293,-1.226196191783019,0.7092165932574368,-1.4817395700055338
-0.9962126403710662,-0.0722870075600049,-0.7102336334648424,-1.4409910829920618,-0.30496363785442043,-0.6006575576577885,-1.217938511593151,1.0289354925948542,1.034409886481518,1.5522431800485608,-1.1305820619922704,-0.0202959251414216
0.4014990550902875,-0.5854312042777726,0.5128145618207098,0.6959760736131354,0.06485610634357618,-0.2616454457109007,1.2248705641936597,-1.2796891732042395,-2.2396040586617367,-0.18224478378994294,0.4329945316598389,0.22034637129059284
