,Predict
0,0
1,0
2,0
3,1
4,0
5,0
6,0
7,0
8,1
9,0
10,0
11,1
12,0
13,1
14,0
15,0
16,1
17,0
18,1
19,0
20,0
21,0
22,0
23,1
24,0
25,0
26,1
27,0
28,0
29,0
30,1
31,0
32,1
33,1
34,0
35,0
36,1
37,0
38,0
39,1
40,0
41,1
42,0
43,0
44,1
45,1
46,0
47,0
48,1
49,1
50,1
51,1
52,0
53,0
54,1
55,0
56,1
57,1
58,0
59,1
60,0
61,0
62,0
63,1
64,0
65,0
66,0
67,0
68,1
69,0
70,1
71,0
72,1
73,0
74,1
75,0
76,1
77,0
78,0
79,1
80,0
81,0
82,1
83,0
84,1
85,1
86,1
87,0
88,1
89,1
90,0
91,0
92,0
93,1
94,0
95,1
96,0
97,0
98,0
99,0
100,1
101,0
102,1
103,1
104,1
105,0
106,0
107,0
108,0
109,0
110,0
111,1
112,1
113,0
114,0
115,1
116,1
117,1
118,0
119,1
120,1
121,0
122,0
123,1
124,0
125,0
126,0
127,0
128,0
129,1
130,0
131,1
132,1
133,1
134,1
135,1
136,0
137,0
138,1
139,1
140,1
141,1
142,1
143,0
144,0
145,0
146,0
147,0
148,0
149,1
150,0
151,0
152,0
153,0
154,0
155,1
156,1
157,0
158,1
159,0
160,1
161,1
162,0
163,0
164,0
165,1
166,1
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,1
175,1
176,1
177,0
178,0
179,0
180,1
181,0
182,1
183,1
184,0
185,1
186,0
187,1
188,1
189,1
190,0
191,0
192,0
193,0
194,0
195,0
196,1
197,0
198,1
199,1
200,0
201,0
202,0
203,0
204,0
205,1
206,0
207,0
208,0
209,1
210,1
211,1
212,0
213,0
214,1
215,0
216,1
217,0
218,0
219,0
220,1
221,1
222,0
223,0
224,0
225,1
226,0
227,1
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,1
237,1
238,1
239,1
240,0
241,1
242,1
243,0
244,1
245,0
246,1
247,1
248,1
249,1
250,1
251,1
252,1
253,0
254,1
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,1
263,1
264,1
265,0
266,1
267,0
268,1
269,0
270,0
271,0
272,1
273,0
274,0
275,0
276,1
277,1
278,1
279,0
280,0
281,1
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,1
294,0
295,1
296,1
297,1
298,1
299,1
300,1
301,0
302,1
303,1
304,1
305,1
306,1
307,0
308,1
309,1
310,0
311,1
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,1
320,1
321,1
322,0
323,1
324,1
325,1
326,0
327,1
328,1
329,1
330,0
331,1
332,0
333,1
334,1
335,1
336,1
337,1
338,1
339,1
340,1
341,1
342,1
343,1
344,1
345,1
346,1
347,1
348,1
349,1
350,1
351,1
352,1
353,1
354,0
355,1
356,1
357,0
358,1
359,1
360,1
361,1
362,1
363,1
364,1
365,1
366,1
367,1
368,1
369,1
370,1
371,1
372,1
373,1
374,1
375,0
376,1
377,1
378,1
379,1
380,1
381,1
382,1
383,0
384,1
385,1
386,1
387,1
388,1
389,1
390,1
391,1
392,1
393,1
394,1
395,1
396,1
397,1
398,1
399,1
400,1
401,1
402,1
403,1
404,1
405,1
406,1
407,1
408,1
409,1
410,1
411,1
412,1
413,1
414,1
415,1
416,1
417,0
418,1
419,1
420,1
421,0
422,1
423,1
424,0
425,1
426,0
427,1
428,1
429,1
430,1
431,0
432,1
433,1
434,1
435,1
436,0
437,1
438,1
439,0
440,0
441,1
442,1
443,1
444,1
445,1
446,1
447,1
448,1
450,1
451,1
452,1
453,1
454,1
455,1
456,1
457,1
458,1
459,0
460,1
461,1
462,1
463,0
464,1
465,0
466,1
467,0
468,1
469,1
470,1
471,1
472,1
473,1
474,0
475,1
476,1
477,1
478,1
479,1
480,1
481,1
482,1
483,1
484,1
485,1
486,0
487,1
488,0
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,0
508,1
509,1
510,0
511,1
512,0
513,1
514,0
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,0
525,0
526,1
527,0
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,0
542,1
543,1
544,0
545,0
546,1
547,1
548,0
549,0
550,1
551,0
552,1
553,1
554,0
555,1
556,1
557,1
558,1
559,1
560,0
561,0
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,1
582,1
583,0
584,1
585,1
586,1
587,0
588,1
589,1
590,0
591,0
592,1
593,1
594,1
595,1
596,1
597,0
598,1
599,1
600,1
601,1
602,1
603,1
604,0
605,1
606,1
607,1
608,1
609,1
610,1
611,0
612,1
613,1
614,1
615,1
616,0
617,0
618,1
619,0
620,0
621,1
622,1
623,1
624,1
625,1
626,1
627,0
628,1
629,0
630,1
631,1
632,1
633,1
634,0
635,1
636,0
637,1
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,1
647,0
648,1
649,1
650,1
651,1
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,1
660,0
661,0
662,0
663,1
664,1
665,1
666,0
667,0
668,0
669,0
670,0
671,1
672,0
673,1
674,1
675,0
676,1
677,0
678,0
679,0
680,1
681,1
682,0
683,0
684,0
685,1
686,0
687,0
688,0
689,0
690,1
691,1
692,0
693,0
694,0
695,1
696,1
697,1
698,0
699,1
700,0
701,0
702,0
703,0
704,1
705,0
706,0
707,1
708,1
709,0
710,1
711,1
712,0
713,0
714,0
715,0
716,1
717,0
718,1
719,1
720,1
721,1
722,0
723,1
724,0
725,1
726,0
727,0
728,0
729,0
730,0
731,1
732,1
733,0
734,1
735,1
736,1
737,1
738,0
739,0
740,0
741,1
742,0
743,0
744,1
745,1
746,1
747,0
748,1
749,0
750,0
751,0
752,1
753,0
754,1
755,1
756,1
757,1
758,0
759,0
760,1
761,0
762,1
763,0
764,0
765,0
766,0
767,0
768,1
769,0
770,0
771,1
772,0
773,0
774,1
775,1
776,1
777,0
778,1
779,0
780,0
781,0
782,0
783,0
784,1
785,1
786,1
787,1
788,0
789,0
790,1
791,1
792,1
793,1
794,0
795,0
796,1
797,0
798,0
799,0
800,0
801,1
802,1
803,1
804,1
805,0
806,1
807,0
808,1
809,0
810,0
811,0
812,0
813,0
814,1
815,0
816,1
817,1
818,1
819,1
820,1
821,0
822,0
823,1
824,0
825,1
826,1
827,0
828,1
829,0
830,0
831,0
832,0
833,0
834,0
835,1
836,1
837,0
838,1
839,0
840,0
841,1
842,1
843,0
844,0
845,1
846,1
847,0
848,1
849,1
850,1
851,0
852,1
853,0
854,0
855,1
856,0
857,0
858,1
859,0
860,1
861,1
862,0
863,1
864,1
865,1
866,0
867,0
868,0
869,0
870,0
871,1
872,1
873,0
874,0
875,0
876,1
877,1
878,0
879,0
880,0
881,0
882,0
883,1
884,1
885,0
886,0
887,1
888,1
889,0
890,1
891,0
892,0
893,0
894,1
895,1
896,0
897,0
898,0
899,0
900,1
901,1
902,0
903,0
904,0
905,1
906,0
907,1
908,1
909,1
910,0
911,1
912,1
913,1
914,1
915,1
916,0
917,0
